Total Lakage,Runtime Dynamic,CPI,Energy,EDP,label
0.77162,0.76848,0.951401,1.4652526801,1.3940428650998202,l3_cache=8MB_l2_cache=128kB_decode_width=2_num_fu_intALU=4
0.77162,0.76812,0.951401,1.4649101757400003,1.3937170061092121,l3_cache=8MB_l2_cache=128kB_decode_width=2_num_fu_intALU=8
0.77171,0.81252,0.912979,1.44636872117,1.3205042686850654,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=16
0.77171,0.81214,0.914341,1.44817899285,1.3241294285014618,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=2
0.77171,0.81311,0.913042,1.4470072224400001,1.3211783683910627,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=4
0.77171,0.81251,0.912996,1.44638652312,1.3205451100624674,l3_cache=8MB_l2_cache=128kB_decode_width=4_num_fu_intALU=8
0.77187,0.94605,0.899372,1.5450491462399998,1.389573940752161,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=16
0.77187,0.9454,0.90115,1.5475178605000002,1.3945457199895752,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=2
0.77187,0.94665,0.899418,1.54566782136,1.3902014605519686,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=4
0.77187,0.94605,0.899375,1.5450542999999999,1.3895832110625,l3_cache=8MB_l2_cache=128kB_decode_width=8_num_fu_intALU=8
0.84189,0.63204,1.464267,2.15822705931,3.1602206614546757,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=16
0.84189,0.63203,1.46427,2.1582168384,3.160212169963968,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=2
0.84189,0.63204,1.464268,2.15822853324,3.1602249779102682,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=4
0.84189,0.63204,1.464267,2.15822705931,3.1602206614546757,l3_cache=8MB_l2_cache=1MB_decode_width=1_num_fu_intALU=8
0.84192,0.76814,0.951351,1.53173219106,1.457214951697122,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=16
0.84192,0.76764,0.95235,1.5328644660000001,1.4598234741951002,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=2
0.84192,0.7685,0.95136,1.5320891712,1.457568353912832,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=4
0.84192,0.76814,0.951348,1.53172736088,1.4572057613184661,l3_cache=8MB_l2_cache=1MB_decode_width=2_num_fu_intALU=8
0.84201,0.81253,0.912959,1.5105271838599998,1.3790493872496417,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=16
0.84201,0.81216,0.914296,1.5124010143200002,1.382782197788719,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=2
0.84201,0.81313,0.912995,1.5111345443000002,1.3796582832731787,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=4
0.84201,0.81255,0.912916,1.51047429696,1.3789361532835354,l3_cache=8MB_l2_cache=1MB_decode_width=4_num_fu_intALU=8
0.84217,0.94608,0.899335,1.6082358137500001,1.4463427555588564,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=16
0.84217,0.94544,0.901086,1.61079034446,1.4514606283280838,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=2
0.84217,0.94668,0.899371,1.6088398133500001,1.446943871772403,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=4
0.84217,0.94608,0.899322,1.6082125665,1.4463009417299129,l3_cache=8MB_l2_cache=1MB_decode_width=8_num_fu_intALU=8
0.78214,0.63203,1.464278,2.07073801926,3.032136125365994,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=16
0.78214,0.63203,1.464278,2.07073801926,3.032136125365994,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=2
0.78214,0.63204,1.464278,2.07075266204,3.0321575664666067,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=4
0.78214,0.63203,1.464278,2.07073801926,3.032136125365994,l3_cache=8MB_l2_cache=256kB_decode_width=1_num_fu_intALU=8
0.78217,0.76813,0.951365,1.4749011595000001,1.4031693416077176,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=16
0.78217,0.76764,0.952327,1.47592590787,1.4055640920641135,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=2
0.78217,0.7685,0.951357,1.47524075919,1.4034806229407208,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=4
0.78217,0.76812,0.9514,1.474945906,1.4032635349684002,l3_cache=8MB_l2_cache=256kB_decode_width=2_num_fu_intALU=8
0.78226,0.81253,0.912963,1.45598426277,1.3292597604912875,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=16
0.78226,0.81216,0.914303,1.4577829892599998,1.3328553604293856,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=2
0.78226,0.81312,0.913011,1.45659948918,1.329891356215721,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=4
0.78226,0.81253,0.912959,1.45597788361,1.3292481126427018,l3_cache=8MB_l2_cache=256kB_decode_width=4_num_fu_intALU=8
0.78242,0.94608,0.89933,1.554491905,1.3980012049236499,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=16
0.78242,0.94543,0.901097,1.5569604514500002,1.4029723919202408,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=2
0.78242,0.94668,0.899376,1.5551110415999998,1.3986295481500413,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=4
0.78242,0.94607,0.899345,1.5545088390499997,1.398039751855422,l3_cache=8MB_l2_cache=256kB_decode_width=8_num_fu_intALU=8
0.80285,0.63203,1.464267,2.1010474329599997,3.07649442151804,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=16
0.80285,0.63203,1.46427,2.1010517375999997,3.0765070278155515,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=2
0.80285,0.63204,1.464269,2.10106494541,3.0765242665505554,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=4
0.80285,0.63203,1.464267,2.1010474329599997,3.07649442151804,l3_cache=8MB_l2_cache=512kB_decode_width=1_num_fu_intALU=8
0.80288,0.76814,0.951351,1.49459144802,1.421881068665275,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=16
0.80288,0.76763,0.952357,1.49568619207,1.424427214821209,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=2
0.80288,0.76849,0.95136,1.4949385631999998,1.4222247514859518,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=4
0.80288,0.76814,0.951348,1.49458673496,1.421872101130726,l3_cache=8MB_l2_cache=512kB_decode_width=2_num_fu_intALU=8
0.80297,0.81253,0.912953,1.4748755715,1.3464920776276394,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=16
0.80297,0.81217,0.914289,1.4767047354599998,1.3501348958789878,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=2
0.80297,0.81313,0.913005,1.4755073804999999,1.3471456159334023,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=4
0.80297,0.81255,0.912912,1.47482759424,1.3463878087128267,l3_cache=8MB_l2_cache=512kB_decode_width=4_num_fu_intALU=8
0.80313,0.94607,0.899336,1.5731185312000002,1.4147621273752835,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=16
0.80313,0.94543,0.901094,1.5756169246399998,1.419778957091556,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=2
0.80313,0.94668,0.899362,1.57371262122,1.4153373304456618,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=4
0.80313,0.94608,0.899322,1.57310303562,1.4147261681998495,l3_cache=8MB_l2_cache=512kB_decode_width=8_num_fu_intALU=8
